Date de comptabilisation;Libelle simplifie;Libelle operation;Reference;Informations complementaires;Type operation;Categorie;Sous categorie;Debit;Credit;Date operation;Date de valeur;Pointage operation
17/03/2025;AREA;CB A.R.E.A. FACT 140325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;14/03/2025;17/03/2025;0
17/03/2025;MARIE BLACHERE;CB MARIE BLACHERE FACT 140325;;;Carte bancaire;Alimentation;Alimentation - autre;-12,9;;14/03/2025;17/03/2025;0
17/03/2025;DR SALOMON;CB DR SALOMON FACT 130325;;;Carte bancaire;Sante;Consultation medicale;-48,45;;13/03/2025;17/03/2025;0
15/03/2025;RETRAIT D'ESPECES;RETRAIT DAB 0230620 150325 18H31;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-100;;15/03/2025;15/03/2025;0
15/03/2025;CHARAVINES TIPI;CB CHARAVINES TIPI FACT 130325;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-50,15;;13/03/2025;17/03/2025;0
15/03/2025;AREA;CB AREA NFC FACT 130325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;13/03/2025;17/03/2025;0
15/03/2025;AREA;CB AREA NFC FACT 130325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;13/03/2025;17/03/2025;0
15/03/2025;PKSURFVOIRON-PB;CB PKSURFVOIRON-PB FACT 130325;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-0,2;;13/03/2025;17/03/2025;0
15/03/2025;BOULANG PIERRE;CB BOULANG PIERRE FACT 130325;;;Carte bancaire;Alimentation;Alimentation - autre;-3,5;;13/03/2025;17/03/2025;0
15/03/2025;BOUCHERIE DU LAC;CB BOUCHERIE DU LA FACT 120325;;;Carte bancaire;Alimentation;Alimentation - autre;-8,48;;12/03/2025;17/03/2025;0
14/03/2025;REMISE COTISATIONS; REMISE OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;;20,91;14/03/2025;14/03/2025;0
14/03/2025;COTISATIONS BANCAIRES; FORMULE FAMILLE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-19,7;;14/03/2025;14/03/2025;0
14/03/2025;COTISATIONS BANCAIRES; OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-20,91;;14/03/2025;14/03/2025;0
14/03/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 120325;;;Carte bancaire;Shopping et services;Shopping et services - autre;-14,83;;12/03/2025;14/03/2025;0
14/03/2025;PKSURFVOIRON-PB;CB PKSURFVOIRON-PB FACT 120325;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-1,95;;12/03/2025;14/03/2025;0
14/03/2025;L' EAU VIVE;CB SNC L'EAU VIVE FACT 120325;;;Carte bancaire;Alimentation;Hyper/supermarche;-9,4;;12/03/2025;14/03/2025;0
14/03/2025;LA HALTE FERMIE;CB LA HALTE FERMIE FACT 120325;;;Carte bancaire;Alimentation;Petit commercant;-34,93;;12/03/2025;14/03/2025;0
13/03/2025;CHEQUE N0297;CHEQUE N�0000297;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-35;;13/03/2025;13/03/2025;0
12/03/2025;AREA NFC;CB AREA NFC FACT 100325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;10/03/2025;12/03/2025;0
12/03/2025;DALLMAYR DISTRIBUTION AUTOMATIQUE FRANCE;CB DALLMAYR DIST FACT 100325;;;Carte bancaire;Shopping et services;Shopping et services - autre;-5;;10/03/2025;12/03/2025;0
11/03/2025;CHEQUE N0231;CHEQUE N�0000231;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-100;;11/03/2025;11/03/2025;0
11/03/2025;CHEQUE N0293;CHEQUE N�0000293;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-60;;11/03/2025;11/03/2025;0
11/03/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 090325;;;Carte bancaire;Alimentation;Alimentation - autre;-9,35;;09/03/2025;11/03/2025;0
11/03/2025;AREA NFC;CB AREA NFC FACT 090325;;;Carte bancaire;Transports;Peage et Stationnement;-5,1;;09/03/2025;11/03/2025;0
10/03/2025;VTT STAGE;VTT STAGE;2506985IN0057742;VIREMENT DE M PIERRE SEVAJOL-VIREMENT DE M PIERRE SEVAJOL;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;;560;10/03/2025;10/03/2025;0
10/03/2025;COMMUNAUTE AGGLOMERATION PAYS VOIRONNAIS;PRLV SGC VOIRON;2506585G11168112;2506585G11168112-;Prelevement;Juridique et administratif;Juridique et administratif - autre;-35;;10/03/2025;10/03/2025;0
10/03/2025;RETRAIT D'ESPECES;RETRAIT DAB 0218180 090325 17H56;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-200;;09/03/2025;09/03/2025;0
10/03/2025;RETRAIT D'ESPECES;RETRAIT DAB 0218180 090325 17H56;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-200;;09/03/2025;09/03/2025;0
10/03/2025;MAGASIN U;CB MAGASIN U FACT 080325;;;Carte bancaire;Alimentation;Hyper/supermarche;-150,9;;08/03/2025;10/03/2025;0
10/03/2025;DARTY APPRIEU;CB DARTY APPRIEU FACT 080325;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-41,9;;08/03/2025;10/03/2025;0
10/03/2025;MARIE BLACHERE;CB MARIE BLACHERE FACT 080325;;;Carte bancaire;Alimentation;Alimentation - autre;-1,9;;08/03/2025;10/03/2025;0
10/03/2025;MAGASIN U;CB MAGASIN U FACT 080325;;;Carte bancaire;Alimentation;Hyper/supermarche;-6,17;;08/03/2025;10/03/2025;0
10/03/2025;PRODUCTEURS DE SAVEURS;CB PRODUCTEURS SAV FACT 080325;;;Carte bancaire;Alimentation;Hyper/supermarche;-54,45;;08/03/2025;10/03/2025;0
10/03/2025;INTERMARCHE;CB INTERMARCHE APP FACT 080325;;;Carte bancaire;Alimentation;Hyper/supermarche;-5,16;;08/03/2025;10/03/2025;0
10/03/2025;CAVE DU VAL D'A;CB CAVE DU VAL D'A FACT 070325;;;Carte bancaire;Alimentation;Hyper/supermarche;-20;;07/03/2025;10/03/2025;0
10/03/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 070325;;;Carte bancaire;Shopping et services;Shopping et services - autre;-11,6;;07/03/2025;10/03/2025;0
10/03/2025;LES DELICE D'A;CB LES DELICE D'A FACT 070325;;;Carte bancaire;Alimentation;Alimentation - autre;-8,3;;07/03/2025;10/03/2025;0
10/03/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 070325;;;Carte bancaire;Alimentation;Hyper/supermarche;-3,6;;07/03/2025;10/03/2025;0
10/03/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 070325;;;Carte bancaire;Alimentation;Alimentation - autre;-5,9;;07/03/2025;10/03/2025;0
10/03/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 060325;;;Carte bancaire;Alimentation;Alimentation - autre;-8,38;;06/03/2025;10/03/2025;0
08/03/2025;RANDO PONEY VOLTIGE TELEPHONE;RANDO PONEY VOLTIGE TELEPHONE;2506785IN0140979;VIREMENT DE M PIERRE SEVAJOL-VIREMENT DE M PIERRE SEVAJOL;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;;175;08/03/2025;08/03/2025;0
08/03/2025;AREA NFC;CB AREA NFC FACT 060325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;06/03/2025;10/03/2025;0
08/03/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 060325;;;Carte bancaire;Alimentation;Alimentation - autre;-6,15;;06/03/2025;10/03/2025;0
08/03/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 060325;;;Carte bancaire;Alimentation;Hyper/supermarche;-3,24;;06/03/2025;10/03/2025;0
07/03/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 050325;;;Carte bancaire;Shopping et services;Shopping et services - autre;-17,72;;05/03/2025;07/03/2025;0
06/03/2025;CHEQUE N0294;CHEQUE N�0000294;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-90;;06/03/2025;06/03/2025;0
06/03/2025;EDITIONS DUPUIS;PRLV EDITIONS DUPUIS;2506485G10286568;2506485G10286568-;Prelevement;Loisirs et vacances;Livres, Magazines;-9,9;;06/03/2025;06/03/2025;0
06/03/2025;AREA NFC;CB AREA NFC FACT 040325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;04/03/2025;06/03/2025;0
06/03/2025;AREA NFC;CB AREA NFC FACT 040325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;04/03/2025;06/03/2025;0
05/03/2025;TELERAMA;PRLV TELERAMA;2506285G11551289;2506285G11551289-;Prelevement;Loisirs et vacances;Livres, Magazines;-11,85;;05/03/2025;05/03/2025;0
05/03/2025;AXA;PRLV AXA;2505785G10458848;2505785G10458848-;Prelevement;Banque et assurances;Banque et assurance - autre;-8,2;;05/03/2025;05/03/2025;0
05/03/2025;AXA;PRLV AXA;2505785G10153906;2505785G10153906-;Prelevement;Banque et assurances;Banque et assurance - autre;-34,71;;05/03/2025;05/03/2025;0
05/03/2025;AXA;PRLV AXA;2505785G10153569;2505785G10153569-;Prelevement;Banque et assurances;Banque et assurance - autre;-45,85;;05/03/2025;05/03/2025;0
05/03/2025;ECHEANCE DE CREDIT;ECH PRET 154925G DU 05/03/25;;;Pret;Banque et assurances;Credit;-581,48;;05/03/2025;05/03/2025;0
05/03/2025;ECHEANCE DE CREDIT;ECH PRET 154924G DU 05/03/25;;;Pret;Banque et assurances;Credit;-195,07;;05/03/2025;05/03/2025;0
05/03/2025;AREA;CB A.R.E.A. FACT 030325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;03/03/2025;05/03/2025;0
05/03/2025;AREA;CB A.R.E.A. FACT 030325;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;03/03/2025;05/03/2025;0
05/03/2025;CHEZ L'ANCIEN;CB CHEZ L'ANCIEN FACT 030325;;;Carte bancaire;Alimentation;Restauration rapide;-5,3;;03/03/2025;05/03/2025;0
04/03/2025;RETRAIT D'ESPECES;RETRAIT DAB 0230620 040325 18H44;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-30;;04/03/2025;04/03/2025;0
04/03/2025;FREE MOBILE;PRLV FREE MOBILE;2506285G11356480;2506285G11356480-;Prelevement;Logement - maison;Internet et telephonie;-2;;04/03/2025;04/03/2025;0
04/03/2025;CHEQUE N0291;CHEQUE N�0000291;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-60;;04/03/2025;04/03/2025;0
04/03/2025;SUMUP LAMBERT;CB SUMUP LAMBERT FACT 020325;;;Carte bancaire;Alimentation;Hyper/supermarche;-5,8;;02/03/2025;04/03/2025;0
04/03/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 020325;;;Carte bancaire;Alimentation;Alimentation - autre;-2,7;;02/03/2025;04/03/2025;0
04/03/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 020325;;;Carte bancaire;Alimentation;Alimentation - autre;-5,65;;02/03/2025;04/03/2025;0
04/03/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 010325;;;Carte bancaire;Alimentation;Alimentation - autre;-7,01;;01/03/2025;04/03/2025;0
03/03/2025;ORANGE;PRLV Orange SA;2505685G10373604;2505685G10373604-;Prelevement;Logement - maison;Internet et telephonie;-34,01;;03/03/2025;03/03/2025;0
03/03/2025;BIOCOOP;CB BIOCOOP FACT 010325;;;Carte bancaire;Alimentation;Hyper/supermarche;-21,97;;01/03/2025;03/03/2025;0
03/03/2025;SARL LE BOUQUET PAYSAN;CB LE BOUQUET PAYS FACT 010325;;;Carte bancaire;Alimentation;Hyper/supermarche;-5,33;;01/03/2025;03/03/2025;0
03/03/2025;SARL LE BOUQUET PAYSAN;CB LE BOUQUET PAYS FACT 010325;;;Carte bancaire;Alimentation;Hyper/supermarche;-18,15;;01/03/2025;03/03/2025;0
03/03/2025;SUPER U;CB SUPER U FACT 010325;;;Carte bancaire;Alimentation;Hyper/supermarche;-106,22;;01/03/2025;03/03/2025;0
03/03/2025;AREA;CB A.R.E.A. FACT 280225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;28/02/2025;03/03/2025;0
03/03/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 280225;;;Carte bancaire;Alimentation;Hyper/supermarche;-12,21;;28/02/2025;03/03/2025;0
03/03/2025;AREA NFC;CB AREA NFC FACT 270225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;27/02/2025;03/03/2025;0
01/03/2025;CHARAVINES TIPI;CB CHARAVINES TIPI FACT 270225;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-42,75;;27/02/2025;03/03/2025;0
01/03/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 260225;;;Carte bancaire;Alimentation;Alimentation - autre;-15,63;;26/02/2025;03/03/2025;0
28/02/2025;GARAGE HENRI CHABOUD;CB GARAGE CHABOUD FACT 260225;;;Carte bancaire;Transports;Entretien de vehicule;-17,97;;26/02/2025;28/02/2025;0
28/02/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 250225;;;Carte bancaire;Alimentation;Alimentation - autre;-11,33;;25/02/2025;28/02/2025;0
28/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 240225;;;Carte bancaire;Alimentation;Alimentation - autre;-5,7;;24/02/2025;28/02/2025;0
27/02/2025;VIREMENT VERS LIVRET A;VIREMENT VERS LIVRET A;2505885IN0243677;;Virement;Transaction exclue;Virement interne;-700;;27/02/2025;27/02/2025;0
27/02/2025;SALAIRE;SALAIRE;2505885IN0239518;;Virement recu;Transaction exclue;Virement interne;;2500;27/02/2025;27/02/2025;0
27/02/2025;VIREMENT VERS CPT DEPOT PART.;VIREMENT VERS CPT DEPOT PART.;2505885IN0114413;;Virement recu;Transaction exclue;Virement interne;;700;27/02/2025;27/02/2025;0
27/02/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 250225;;;Carte bancaire;Alimentation;Hyper/supermarche;-4,87;;25/02/2025;27/02/2025;0
26/02/2025;CHEQUE N0289;CHEQUE N�0000289;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-90;;26/02/2025;26/02/2025;0
26/02/2025;CHEQUE N0292;CHEQUE N�0000292;;;Cheque;A categoriser - sortie d'argent;Cheque - a categoriser;-172;;26/02/2025;26/02/2025;0
26/02/2025;AREA NFC;CB AREA NFC FACT 240225;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;24/02/2025;26/02/2025;0
26/02/2025;AREA NFC;CB AREA NFC FACT 240225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;24/02/2025;26/02/2025;0
26/02/2025;ISADORIN;CB ISADORIN FACT 220225;;;Carte bancaire;Transports;Carburant;-78,86;;22/02/2025;26/02/2025;0
25/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 230225;;;Carte bancaire;Alimentation;Alimentation - autre;-6,95;;23/02/2025;25/02/2025;0
25/02/2025;DJG PRIMEUR;CB DJG PRIMEUR FACT 230225;;;Carte bancaire;Alimentation;Hyper/supermarche;-20,7;;23/02/2025;25/02/2025;0
25/02/2025;GAEC DE SARAPIN;CB GAEC DE SARAPIN FACT 230225;;;Carte bancaire;Alimentation;Alimentation - autre;-15,34;;23/02/2025;25/02/2025;0
25/02/2025;BOUCHERIE DU LA;CB BOUCHERIE DU LA FACT 220225;;;Carte bancaire;Alimentation;Alimentation - autre;-10,19;;22/02/2025;25/02/2025;0
25/02/2025;LIDL;CB LIDL 2612 FACT 220225;;;Carte bancaire;Alimentation;Hyper/supermarche;-83,73;;22/02/2025;25/02/2025;0
25/02/2025;INTERMARCHE;CB INTERMARCHE FACT 220225;;;Carte bancaire;Alimentation;Hyper/supermarche;-66,2;;22/02/2025;25/02/2025;0
25/02/2025;TABAC DU LAC;CB TABAC DU LAC FACT 220225;;;Carte bancaire;Shopping et services;Tabac-Presse;-3,5;;22/02/2025;25/02/2025;0
25/02/2025;LES DELICE D'A;CB LES DELICE D'A FACT 220225;;;Carte bancaire;Alimentation;Alimentation - autre;-9,3;;22/02/2025;25/02/2025;0
24/02/2025;RETRAIT D'ESPECES;RETRAIT DAB 0230620 230225 08H31;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-150;;23/02/2025;23/02/2025;0
24/02/2025;AREA;CB A.R.E.A. FACT 210225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;21/02/2025;24/02/2025;0
24/02/2025;AREA;CB A.R.E.A. FACT 210225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;21/02/2025;24/02/2025;0
24/02/2025;EPICES ET NOUS;CB EPICES ET NOUS FACT 210225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-18,3;;21/02/2025;24/02/2025;0
24/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 210225;;;Carte bancaire;Alimentation;Alimentation - autre;-3;;21/02/2025;24/02/2025;0
24/02/2025;FORF P.STAT WEB;CB FORF P.STAT WEB FACT 210225;;;Carte bancaire;Juridique et administratif;Juridique et administratif - autre;-17;;21/02/2025;24/02/2025;0
22/02/2025;AREA NFC;CB AREA NFC FACT 200225;;;Carte bancaire;Transports;Peage et Stationnement;-3,8;;20/02/2025;24/02/2025;0
22/02/2025;AREA NFC;CB AREA NFC FACT 200225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;20/02/2025;24/02/2025;0
22/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 190225;;;Carte bancaire;Alimentation;Alimentation - autre;-5,95;;19/02/2025;24/02/2025;0
22/02/2025;COOPERATIVE DAUPHINOISE;CB COOP DAUPHINOIS FACT 190225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-106,71;;19/02/2025;24/02/2025;0
20/02/2025;EDF;PRLV EDF clients particuliers;2504985G10387365;2504985G10387365-;Prelevement;Logement - maison;Energie eau, gaz, electricite, fioul ;-173,98;;20/02/2025;20/02/2025;0
20/02/2025;LE PETIT CASINO;CB LE PETIT CASINO FACT 180225;;;Carte bancaire;Alimentation;Hyper/supermarche;-5,2;;18/02/2025;20/02/2025;0
20/02/2025;AREA;CB A.R.E.A. FACT 180225;;;Carte bancaire;Transports;Peage et Stationnement;-9,2;;18/02/2025;20/02/2025;0
20/02/2025;AREA;CB A.R.E.A. FACT 180225;;;Carte bancaire;Transports;Peage et Stationnement;-9,2;;18/02/2025;20/02/2025;0
20/02/2025;LPA;CB LPA FACT 180225;;;Carte bancaire;Transports;Peage et Stationnement;-11,8;;18/02/2025;20/02/2025;0
20/02/2025;SIGESS LE CLUB;CB SIGESS LE CLUB FACT 180225;;;Carte bancaire;Alimentation;Restaurant;-6,9;;18/02/2025;20/02/2025;0
20/02/2025;INTERMARCHE;CB INTERMARCHE APP FACT 180225;;;Carte bancaire;Alimentation;Hyper/supermarche;-2,74;;18/02/2025;20/02/2025;0
20/02/2025;GARAGE HENRI CHABOUD;CB GARAGE CHABOUD FACT 170225;;;Carte bancaire;Transports;Entretien de vehicule;-50,32;;17/02/2025;20/02/2025;0
19/02/2025;VIREMENT VERS CPT DEPOT PART.;VIREMENT VERS CPT DEPOT PART.;2505085IN0085529;;Virement recu;Transaction exclue;Virement interne;;500;19/02/2025;19/02/2025;0
19/02/2025;AREA;CB A.R.E.A. FACT 170225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;17/02/2025;19/02/2025;0
19/02/2025;AREA NFC;CB AREA NFC FACT 170225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;17/02/2025;19/02/2025;0
19/02/2025;DALLMAYR DISTRIBUTION AUTOMATIQUE FRANCE;CB DALLMAYR DIST FACT 170225;;;Carte bancaire;Shopping et services;Shopping et services - autre;-5;;17/02/2025;19/02/2025;0
18/02/2025;DGFIP;PRLV DIRECTION GENERALE DES FINA;2504385G10441536;2504385G10441536-;Prelevement;Impots et taxes;Impots et taxes - autre;-90;;18/02/2025;18/02/2025;0
18/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 160225;;;Carte bancaire;Alimentation;Alimentation - autre;-14,3;;16/02/2025;18/02/2025;0
18/02/2025;LE PROVENCAL;CB LE PROVENCAL FACT 160225;;;Carte bancaire;Alimentation;Hyper/supermarche;-7,77;;16/02/2025;18/02/2025;0
18/02/2025;IMAGE LIBRE STUDIO;CB IMAGE LIBRE STU FACT 160225;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-8;;16/02/2025;18/02/2025;0
18/02/2025;LA FERME DE LOU;CB LA FERME DE LOU FACT 160225;;;Carte bancaire;Alimentation;Alimentation - autre;-11,5;;16/02/2025;18/02/2025;0
18/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 150225;;;Carte bancaire;Alimentation;Alimentation - autre;-2,2;;15/02/2025;18/02/2025;0
17/02/2025;AVANSSUR;PRLV AVANSSUR;2504585G10463425;2504585G10463425-;Prelevement;Banque et assurances;Banque et assurance - autre;-43,45;;17/02/2025;17/02/2025;0
17/02/2025;AREA NFC;CB AREA NFC FACT 140225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;14/02/2025;17/02/2025;0
17/02/2025;BOULANGERIE DU;CB BOULANGERIE DU FACT 140225;;;Carte bancaire;Alimentation;Alimentation - autre;-8,95;;14/02/2025;17/02/2025;0
15/02/2025;AREA NFC;CB AREA NFC FACT 130225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;13/02/2025;17/02/2025;0
15/02/2025;AREA NFC;CB AREA NFC FACT 130225;;;Carte bancaire;Transports;Peage et Stationnement;-2,4;;13/02/2025;17/02/2025;0
15/02/2025;PROVENC'HALLES;CB PROVENC'HALLES FACT 130225;;;Carte bancaire;Alimentation;Hyper/supermarche;-35,4;;13/02/2025;17/02/2025;0
15/02/2025;SARL LE BOUQUET PAYSAN;CB LE BOUQUET PAYS FACT 130225;;;Carte bancaire;Alimentation;Hyper/supermarche;-36,25;;13/02/2025;17/02/2025;0
15/02/2025;INTERMARCHE;CB INTERMARCHE APP FACT 130225;;;Carte bancaire;Alimentation;Hyper/supermarche;-79,38;;13/02/2025;17/02/2025;0
